Starting Experiment: slimpajama_llama_nlayers8_nhead6_lr0.002_sched_wsd_warmup300_decay_linear_0.1_iter15000_bs50x4_ws1_finalrfactor0.1_seed0_data_seed1337
Experiment Directory: /mntcephfs/lab_data/chenyupeng/senmiao_jaggi_exp_results/slimpajama_llama_nlayers8_nhead6_lr0.002_sched_wsd_warmup300_decay_linear_0.1_iter15000_bs50x4_ws1_finalrfactor0.1_seed0_data_seed1337
Config:
{'config_format': 'base', 'experiment_name': None, 'seed': 0, 'data_seed': 1337, 'eval_interval': 200, 'full_eval_at': [], 'eval_batches': 32, 'device': 'cuda:0', 'distributed_backend': None, 'log_interval': 50, 'results_base_folder': '/mntcephfs/lab_data/chenyupeng/senmiao_jaggi_exp_results', 'permanent_ckpt_interval': 0, 'latest_ckpt_interval': 0, 'resume_from': None, 'resume_from_swa': None, 'auto_resume': True, 'checkpoint_steps': [0, 100, 300, 900, 1500, 3000, 6000, 9000, 12000, 13500, 14250, 15000], 'wandb': True, 'wandb_project': 'my-project', 'wandb_run_prefix': 'none', 'eval_seq_prefix': 'none', 'log_dynamics': False, 'dynamics_logger_cfg': './src/logger/rotational_logger.yaml', 'scheduler': 'wsd', 'cos_inf_steps': 0, 'iterations': 15000, 'warmup_steps': 300, 'lr': 0.002, 'wsd_final_lr_scale': 0.1, 'wsd_fract_decay': 0.1, 'decay_type': 'linear', 'opt': 'adamw', 'batch_size': 50, 'acc_steps': 4, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'grad_clip': 1.0, 'weight_average': False, 'wa_interval': 5, 'wa_horizon': 500, 'wa_dtype': 'float32', 'wa_use_temp_dir': False, 'wa_sweep_horizon': False, 'max_num_wa_sweeps': 5, 'exponential_moving_average': False, 'ema_interval': 10, 'ema_decay': 0.95, 'ema_after_warmup': False, 'datasets_dir': '/mntcephfs/lab_data/chenyupeng/llm_datasets', 'dataset': 'slimpajama', 'tokenizer': 'gpt2', 'vocab_size': 50304, 'data_in_ram': False, 'model': 'llama', 'parallel_block': False, 'use_pretrained': 'none', 'from_dense': False, 'init_std': 0.02, 'dropout': 0.0, 'n_head': 6, 'n_layer': 8, 'sequence_length': 512, 'n_embd': 384, 'multiple_of': 256, 'rmsnorm_eps': 1e-05, 'dtype': 'bfloat16', 'bias': False, 'compile': True, 'mlp_dim_exp_factor': 1.0, 'world_size': 1}
Loading dataset: 'slimpajama'
/mntcephfs/lab_data/chenyupeng/llm_datasets/slimpajama6B/
Num training tokens: 5827933038
Num validation tokens: 9479563
Model:
Llama(
  (transformer): ModuleDict(
    (wte): Embedding(50304, 384)
    (drop): Dropout(p=0.0, inplace=False)
    (h): ModuleList(
      (0-7): 8 x LlamaBlock(
        (ln_1): RMSNorm()
        (attn): LlamaAttention(
          (c_attn): Linear(in_features=384, out_features=1152, bias=False)
          (c_proj): Linear(in_features=384, out_features=384, bias=False)
          (attn_dropout): Dropout(p=0.0, inplace=False)
          (resid_dropout): Dropout(p=0.0, inplace=False)
        )
        (ln_2): RMSNorm()
        (mlp): LlamaMLP(
          (w1): Linear(in_features=384, out_features=1024, bias=False)
          (w2): Linear(in_features=384, out_features=1024, bias=False)
          (c_proj): Linear(in_features=1024, out_features=384, bias=False)
        )
      )
    )
    (ln_f): RMSNorm()
  )
  (lm_head): Linear(in_features=384, out_features=50304, bias=False)
)
number of parameters: 33.48M
number of optimized parameters: 33.48M
Optimizer:
AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.95)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 0.002
    maximize: False
    weight_decay: 0.1
Parameter Group 1
    amsgrad: False
    betas: (0.9, 0.95)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 0.002
    maximize: False
    weight_decay: 0.0
)
Compiling model ...
>Eval: Iter=0 (0.000 epochs) val_loss=10.873 val_pp=52757.342 val_acc=0.014714
Train: Iter=8000 (0.141 epochs) train_loss=3.741 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=8000 (0.141 epochs) val_loss=3.749 val_pp=42.478 val_acc=0.361044
Train: Iter=8050 (0.141 epochs) train_loss=3.660 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=8100 (0.142 epochs) train_loss=3.748 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=8150 (0.143 epochs) train_loss=3.477 iter_dt=2.13e-01s lr=2.00e-03
Train: Iter=8200 (0.144 epochs) train_loss=3.705 iter_dt=2.13e-01s lr=2.00e-03
>Eval: Iter=8200 (0.144 epochs) val_loss=3.747 val_pp=42.410 val_acc=0.361038
Train: Iter=8250 (0.145 epochs) train_loss=3.646 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=8300 (0.146 epochs) train_loss=3.764 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=8350 (0.147 epochs) train_loss=3.722 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=8400 (0.148 epochs) train_loss=3.575 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=8400 (0.148 epochs) val_loss=3.744 val_pp=42.280 val_acc=0.361624
Train: Iter=8450 (0.148 epochs) train_loss=3.825 iter_dt=2.13e-01s lr=2.00e-03
Train: Iter=8500 (0.149 epochs) train_loss=3.821 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=8550 (0.150 epochs) train_loss=3.463 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=8600 (0.151 epochs) train_loss=3.499 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=8600 (0.151 epochs) val_loss=3.740 val_pp=42.117 val_acc=0.362010
Train: Iter=8650 (0.152 epochs) train_loss=3.694 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=8700 (0.153 epochs) train_loss=3.644 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=8750 (0.154 epochs) train_loss=3.672 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=8800 (0.155 epochs) train_loss=3.586 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=8800 (0.155 epochs) val_loss=3.738 val_pp=42.026 val_acc=0.361637
Train: Iter=8850 (0.155 epochs) train_loss=3.716 iter_dt=2.13e-01s lr=2.00e-03
Train: Iter=8900 (0.156 epochs) train_loss=3.879 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=8950 (0.157 epochs) train_loss=3.688 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=9000 (0.158 epochs) train_loss=3.547 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=9000 (0.158 epochs) val_loss=3.735 val_pp=41.869 val_acc=0.361935
Train: Iter=9050 (0.159 epochs) train_loss=3.610 iter_dt=2.13e-01s lr=2.00e-03
Train: Iter=9100 (0.160 epochs) train_loss=3.874 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=9150 (0.161 epochs) train_loss=3.692 iter_dt=2.15e-01s lr=2.00e-03
Train: Iter=9200 (0.162 epochs) train_loss=3.675 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=9200 (0.162 epochs) val_loss=3.733 val_pp=41.820 val_acc=0.362804
Train: Iter=9250 (0.163 epochs) train_loss=3.920 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=9300 (0.163 epochs) train_loss=3.861 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=9350 (0.164 epochs) train_loss=3.656 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=9400 (0.165 epochs) train_loss=3.745 iter_dt=2.13e-01s lr=2.00e-03
>Eval: Iter=9400 (0.165 epochs) val_loss=3.728 val_pp=41.591 val_acc=0.362673
Train: Iter=9450 (0.166 epochs) train_loss=3.738 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=9500 (0.167 epochs) train_loss=3.521 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=9550 (0.168 epochs) train_loss=3.647 iter_dt=2.15e-01s lr=2.00e-03
Train: Iter=9600 (0.169 epochs) train_loss=3.826 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=9600 (0.169 epochs) val_loss=3.727 val_pp=41.554 val_acc=0.363171
Train: Iter=9650 (0.170 epochs) train_loss=3.812 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=9700 (0.170 epochs) train_loss=3.832 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=9750 (0.171 epochs) train_loss=3.633 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=9800 (0.172 epochs) train_loss=3.354 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=9800 (0.172 epochs) val_loss=3.725 val_pp=41.475 val_acc=0.362888
Train: Iter=9850 (0.173 epochs) train_loss=3.734 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=9900 (0.174 epochs) train_loss=3.588 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=9950 (0.175 epochs) train_loss=3.583 iter_dt=2.13e-01s lr=2.00e-03
Train: Iter=10000 (0.176 epochs) train_loss=3.451 iter_dt=2.15e-01s lr=2.00e-03
>Eval: Iter=10000 (0.176 epochs) val_loss=3.722 val_pp=41.337 val_acc=0.363359
Train: Iter=10050 (0.177 epochs) train_loss=3.719 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=10100 (0.177 epochs) train_loss=3.785 iter_dt=2.15e-01s lr=2.00e-03
Train: Iter=10150 (0.178 epochs) train_loss=3.730 iter_dt=2.15e-01s lr=2.00e-03
Train: Iter=10200 (0.179 epochs) train_loss=3.825 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=10200 (0.179 epochs) val_loss=3.723 val_pp=41.393 val_acc=0.363770
Train: Iter=10250 (0.180 epochs) train_loss=3.700 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=10300 (0.181 epochs) train_loss=3.688 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=10350 (0.182 epochs) train_loss=3.823 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=10400 (0.183 epochs) train_loss=3.858 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=10400 (0.183 epochs) val_loss=3.720 val_pp=41.274 val_acc=0.363685
Train: Iter=10450 (0.184 epochs) train_loss=3.843 iter_dt=2.18e-01s lr=2.00e-03
Train: Iter=10500 (0.184 epochs) train_loss=3.666 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=10550 (0.185 epochs) train_loss=3.504 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=10600 (0.186 epochs) train_loss=3.934 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=10600 (0.186 epochs) val_loss=3.717 val_pp=41.153 val_acc=0.363666
Train: Iter=10650 (0.187 epochs) train_loss=3.653 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=10700 (0.188 epochs) train_loss=3.585 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=10750 (0.189 epochs) train_loss=3.817 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=10800 (0.190 epochs) train_loss=3.441 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=10800 (0.190 epochs) val_loss=3.718 val_pp=41.188 val_acc=0.363925
Train: Iter=10850 (0.191 epochs) train_loss=3.504 iter_dt=2.13e-01s lr=2.00e-03
Train: Iter=10900 (0.192 epochs) train_loss=3.481 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=10950 (0.192 epochs) train_loss=3.700 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=11000 (0.193 epochs) train_loss=3.604 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=11000 (0.193 epochs) val_loss=3.717 val_pp=41.133 val_acc=0.363965
Train: Iter=11050 (0.194 epochs) train_loss=3.715 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=11100 (0.195 epochs) train_loss=3.414 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=11150 (0.196 epochs) train_loss=3.433 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=11200 (0.197 epochs) train_loss=3.570 iter_dt=2.13e-01s lr=2.00e-03
>Eval: Iter=11200 (0.197 epochs) val_loss=3.714 val_pp=41.015 val_acc=0.364132
Train: Iter=11250 (0.198 epochs) train_loss=3.759 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=11300 (0.199 epochs) train_loss=3.601 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=11350 (0.199 epochs) train_loss=3.771 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=11400 (0.200 epochs) train_loss=3.742 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=11400 (0.200 epochs) val_loss=3.712 val_pp=40.941 val_acc=0.364565
Train: Iter=11450 (0.201 epochs) train_loss=3.615 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=11500 (0.202 epochs) train_loss=3.816 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=11550 (0.203 epochs) train_loss=3.655 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=11600 (0.204 epochs) train_loss=3.751 iter_dt=2.13e-01s lr=2.00e-03
>Eval: Iter=11600 (0.204 epochs) val_loss=3.710 val_pp=40.867 val_acc=0.364379
Train: Iter=11650 (0.205 epochs) train_loss=3.617 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=11700 (0.206 epochs) train_loss=3.649 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=11750 (0.206 epochs) train_loss=3.822 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=11800 (0.207 epochs) train_loss=3.598 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=11800 (0.207 epochs) val_loss=3.711 val_pp=40.914 val_acc=0.365094
Train: Iter=11850 (0.208 epochs) train_loss=3.557 iter_dt=2.13e-01s lr=2.00e-03
Train: Iter=11900 (0.209 epochs) train_loss=3.940 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=11950 (0.210 epochs) train_loss=3.837 iter_dt=2.13e-01s lr=2.00e-03
Train: Iter=12000 (0.211 epochs) train_loss=3.672 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=12000 (0.211 epochs) val_loss=3.707 val_pp=40.720 val_acc=0.365012
Train: Iter=12050 (0.212 epochs) train_loss=3.566 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=12100 (0.213 epochs) train_loss=3.826 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=12150 (0.213 epochs) train_loss=3.747 iter_dt=2.13e-01s lr=2.00e-03
Train: Iter=12200 (0.214 epochs) train_loss=3.790 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=12200 (0.214 epochs) val_loss=3.705 val_pp=40.670 val_acc=0.365365
Train: Iter=12250 (0.215 epochs) train_loss=3.736 iter_dt=2.13e-01s lr=2.00e-03
Train: Iter=12300 (0.216 epochs) train_loss=3.594 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=12350 (0.217 epochs) train_loss=3.623 iter_dt=2.13e-01s lr=2.00e-03
Train: Iter=12400 (0.218 epochs) train_loss=3.748 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=12400 (0.218 epochs) val_loss=3.704 val_pp=40.593 val_acc=0.365038
Train: Iter=12450 (0.219 epochs) train_loss=3.739 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=12500 (0.220 epochs) train_loss=3.706 iter_dt=2.15e-01s lr=2.00e-03
Train: Iter=12550 (0.220 epochs) train_loss=3.529 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=12600 (0.221 epochs) train_loss=3.801 iter_dt=2.13e-01s lr=2.00e-03
>Eval: Iter=12600 (0.221 epochs) val_loss=3.704 val_pp=40.603 val_acc=0.365319
Train: Iter=12650 (0.222 epochs) train_loss=3.628 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=12700 (0.223 epochs) train_loss=3.576 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=12750 (0.224 epochs) train_loss=3.602 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=12800 (0.225 epochs) train_loss=3.469 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=12800 (0.225 epochs) val_loss=3.703 val_pp=40.580 val_acc=0.365344
Train: Iter=12850 (0.226 epochs) train_loss=3.683 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=12900 (0.227 epochs) train_loss=3.838 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=12950 (0.228 epochs) train_loss=3.658 iter_dt=2.13e-01s lr=2.00e-03
Train: Iter=13000 (0.228 epochs) train_loss=3.523 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=13000 (0.228 epochs) val_loss=3.701 val_pp=40.490 val_acc=0.365613
Train: Iter=13050 (0.229 epochs) train_loss=3.566 iter_dt=2.13e-01s lr=2.00e-03
Train: Iter=13100 (0.230 epochs) train_loss=3.712 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=13150 (0.231 epochs) train_loss=3.790 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=13200 (0.232 epochs) train_loss=3.446 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=13200 (0.232 epochs) val_loss=3.699 val_pp=40.402 val_acc=0.365883
Train: Iter=13250 (0.233 epochs) train_loss=3.541 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=13300 (0.234 epochs) train_loss=3.697 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=13350 (0.235 epochs) train_loss=3.576 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=13400 (0.235 epochs) train_loss=3.719 iter_dt=2.14e-01s lr=2.00e-03
>Eval: Iter=13400 (0.235 epochs) val_loss=3.696 val_pp=40.266 val_acc=0.366520
Train: Iter=13450 (0.236 epochs) train_loss=3.614 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=13500 (0.237 epochs) train_loss=3.647 iter_dt=2.14e-01s lr=2.00e-03
Train: Iter=13550 (0.238 epochs) train_loss=3.639 iter_dt=2.14e-01s lr=1.94e-03
Train: Iter=13600 (0.239 epochs) train_loss=3.825 iter_dt=2.14e-01s lr=1.88e-03
>Eval: Iter=13600 (0.239 epochs) val_loss=3.689 val_pp=39.993 val_acc=0.367101
Train: Iter=13650 (0.240 epochs) train_loss=3.342 iter_dt=2.14e-01s lr=1.82e-03
Train: Iter=13700 (0.241 epochs) train_loss=3.578 iter_dt=2.14e-01s lr=1.76e-03
Train: Iter=13750 (0.242 epochs) train_loss=3.509 iter_dt=2.13e-01s lr=1.70e-03
Train: Iter=13800 (0.242 epochs) train_loss=3.779 iter_dt=2.14e-01s lr=1.64e-03
>Eval: Iter=13800 (0.242 epochs) val_loss=3.672 val_pp=39.324 val_acc=0.368826
Train: Iter=13850 (0.243 epochs) train_loss=3.731 iter_dt=2.14e-01s lr=1.58e-03
Train: Iter=13900 (0.244 epochs) train_loss=3.387 iter_dt=2.14e-01s lr=1.52e-03
Train: Iter=13950 (0.245 epochs) train_loss=3.816 iter_dt=2.14e-01s lr=1.46e-03
Train: Iter=14000 (0.246 epochs) train_loss=3.720 iter_dt=2.13e-01s lr=1.40e-03
>Eval: Iter=14000 (0.246 epochs) val_loss=3.652 val_pp=38.557 val_acc=0.370858
Train: Iter=14050 (0.247 epochs) train_loss=3.729 iter_dt=2.13e-01s lr=1.34e-03
Train: Iter=14100 (0.248 epochs) train_loss=3.631 iter_dt=2.15e-01s lr=1.28e-03
Train: Iter=14150 (0.249 epochs) train_loss=3.472 iter_dt=2.14e-01s lr=1.22e-03
Train: Iter=14200 (0.249 epochs) train_loss=3.695 iter_dt=2.14e-01s lr=1.16e-03
>Eval: Iter=14200 (0.250 epochs) val_loss=3.632 val_pp=37.771 val_acc=0.372798
Train: Iter=14250 (0.250 epochs) train_loss=3.807 iter_dt=2.14e-01s lr=1.10e-03
Train: Iter=14300 (0.251 epochs) train_loss=3.649 iter_dt=2.14e-01s lr=1.04e-03
Train: Iter=14350 (0.252 epochs) train_loss=3.103 iter_dt=2.14e-01s lr=9.80e-04
Train: Iter=14400 (0.253 epochs) train_loss=3.536 iter_dt=2.13e-01s lr=9.20e-04
>Eval: Iter=14400 (0.253 epochs) val_loss=3.609 val_pp=36.938 val_acc=0.375304
Train: Iter=14450 (0.254 epochs) train_loss=3.656 iter_dt=2.14e-01s lr=8.60e-04
Train: Iter=14500 (0.255 epochs) train_loss=3.548 iter_dt=2.14e-01s lr=8.00e-04
Train: Iter=14550 (0.256 epochs) train_loss=3.615 iter_dt=2.14e-01s lr=7.40e-04
Train: Iter=14600 (0.257 epochs) train_loss=3.564 iter_dt=2.14e-01s lr=6.80e-04
>Eval: Iter=14600 (0.257 epochs) val_loss=3.589 val_pp=36.201 val_acc=0.377413
Train: Iter=14650 (0.257 epochs) train_loss=3.551 iter_dt=2.13e-01s lr=6.20e-04
Train: Iter=14700 (0.258 epochs) train_loss=3.631 iter_dt=2.14e-01s lr=5.60e-04
Train: Iter=14750 (0.259 epochs) train_loss=3.455 iter_dt=2.13e-01s lr=5.00e-04
Train: Iter=14800 (0.260 epochs) train_loss=3.656 iter_dt=2.14e-01s lr=4.40e-04
>Eval: Iter=14800 (0.260 epochs) val_loss=3.569 val_pp=35.463 val_acc=0.380116
Train: Iter=14850 (0.261 epochs) train_loss=3.761 iter_dt=2.14e-01s lr=3.80e-04
Train: Iter=14900 (0.262 epochs) train_loss=3.489 iter_dt=2.14e-01s lr=3.20e-04
Train: Iter=14950 (0.263 epochs) train_loss=3.379 iter_dt=2.14e-01s lr=2.60e-04
Train: Iter=15000 (0.264 epochs) train_loss=3.628 iter_dt=2.14e-01s lr=2.00e-04
>Eval: Iter=15000 (0.264 epochs) val_loss=3.513 val_pp=33.536 val_acc=0.386349
