Starting Experiment: slimpajama_llama_nlayers12_nhead12_lr0.001_sched_wsd_warmup300_decay_linear_0.1_iter45000_bs50x4_ws1_seed0_data_seed1337
Experiment Directory: /mntcephfs/lab_data/chenyupeng/senmiao_jaggi_exp_results/slimpajama_llama_nlayers12_nhead12_lr0.001_sched_wsd_warmup300_decay_linear_0.1_iter45000_bs50x4_ws1_seed0_data_seed1337
Config:
{'config_format': 'base', 'experiment_name': None, 'seed': 0, 'data_seed': 1337, 'eval_interval': 200, 'full_eval_at': [], 'eval_batches': 32, 'device': 'cuda:0', 'distributed_backend': None, 'log_interval': 50, 'results_base_folder': '/mntcephfs/lab_data/chenyupeng/senmiao_jaggi_exp_results', 'permanent_ckpt_interval': 0, 'latest_ckpt_interval': 0, 'resume_from': None, 'resume_from_swa': None, 'auto_resume': True, 'phase1_steps': 3000, 'phase2_steps': 27000, 'phase1_interval': 300, 'phase2_interval': 4000, 'phase3_interval': 1000, 'wandb': True, 'wandb_project': 'my-project', 'wandb_run_prefix': 'none', 'eval_seq_prefix': 'none', 'log_dynamics': False, 'dynamics_logger_cfg': './src/logger/rotational_logger.yaml', 'scheduler': 'wsd', 'cos_inf_steps': 0, 'iterations': 45000, 'warmup_steps': 300, 'lr': 0.001, 'wsd_final_lr_scale': 0.0, 'wsd_fract_decay': 0.1, 'decay_type': 'linear', 'opt': 'adamw', 'batch_size': 50, 'acc_steps': 4, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'grad_clip': 1.0, 'weight_average': False, 'wa_interval': 5, 'wa_horizon': 500, 'wa_dtype': 'float32', 'wa_use_temp_dir': False, 'wa_sweep_horizon': False, 'max_num_wa_sweeps': 5, 'exponential_moving_average': False, 'ema_interval': 10, 'ema_decay': 0.95, 'ema_after_warmup': False, 'datasets_dir': '/mntcephfs/lab_data/chenyupeng/llm_datasets', 'dataset': 'slimpajama', 'tokenizer': 'gpt2', 'vocab_size': 50304, 'data_in_ram': False, 'model': 'llama', 'parallel_block': False, 'use_pretrained': 'none', 'from_dense': False, 'init_std': 0.02, 'dropout': 0.0, 'n_head': 12, 'n_layer': 12, 'sequence_length': 512, 'n_embd': 768, 'multiple_of': 256, 'rmsnorm_eps': 1e-05, 'dtype': 'bfloat16', 'bias': False, 'compile': True, 'mlp_dim_exp_factor': 1.0, 'world_size': 1}
Loading dataset: 'slimpajama'
/mntcephfs/lab_data/chenyupeng/llm_datasets/slimpajama6B/
Num training tokens: 5827933038
Num validation tokens: 9479563
Model:
Llama(
  (transformer): ModuleDict(
    (wte): Embedding(50304, 768)
    (drop): Dropout(p=0.0, inplace=False)
    (h): ModuleList(
      (0-11): 12 x LlamaBlock(
        (ln_1): RMSNorm()
        (attn): LlamaAttention(
          (c_attn): Linear(in_features=768, out_features=2304, bias=False)
          (c_proj): Linear(in_features=768, out_features=768, bias=False)
          (attn_dropout): Dropout(p=0.0, inplace=False)
          (resid_dropout): Dropout(p=0.0, inplace=False)
        )
        (ln_2): RMSNorm()
        (mlp): LlamaMLP(
          (w1): Linear(in_features=768, out_features=2048, bias=False)
          (w2): Linear(in_features=768, out_features=2048, bias=False)
          (c_proj): Linear(in_features=2048, out_features=768, bias=False)
        )
      )
    )
    (ln_f): RMSNorm()
  )
  (lm_head): Linear(in_features=768, out_features=50304, bias=False)
)
number of parameters: 123.59M
number of optimized parameters: 123.59M
Optimizer:
AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.95)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 0.001
    maximize: False
    weight_decay: 0.1
Parameter Group 1
    amsgrad: False
    betas: (0.9, 0.95)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 0.001
    maximize: False
    weight_decay: 0.0
)
Compiling model ...
>Eval: Iter=0 (0.000 epochs) val_loss=10.950 val_pp=56930.970 val_acc=0.000825
>Eval: Iter=8000 (0.141 epochs) val_loss=3.471 val_pp=32.171 val_acc=0.387810
Train: Iter=8050 (0.141 epochs) train_loss=3.381 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=8100 (0.142 epochs) train_loss=3.467 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=8150 (0.143 epochs) train_loss=3.217 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=8200 (0.144 epochs) train_loss=3.437 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=8200 (0.144 epochs) val_loss=3.467 val_pp=32.056 val_acc=0.388104
Train: Iter=8250 (0.145 epochs) train_loss=3.351 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=8300 (0.146 epochs) train_loss=3.500 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=8350 (0.147 epochs) train_loss=3.439 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=8400 (0.148 epochs) train_loss=3.310 iter_dt=5.34e-01s lr=1.00e-03
>Eval: Iter=8400 (0.148 epochs) val_loss=3.461 val_pp=31.857 val_acc=0.388354
Train: Iter=8450 (0.148 epochs) train_loss=3.546 iter_dt=5.34e-01s lr=1.00e-03
Train: Iter=8500 (0.149 epochs) train_loss=3.536 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=8550 (0.150 epochs) train_loss=3.192 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=8600 (0.151 epochs) train_loss=3.209 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=8600 (0.151 epochs) val_loss=3.457 val_pp=31.737 val_acc=0.389320
Train: Iter=8650 (0.152 epochs) train_loss=3.417 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=8700 (0.153 epochs) train_loss=3.354 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=8750 (0.154 epochs) train_loss=3.394 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=8800 (0.155 epochs) train_loss=3.311 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=8800 (0.155 epochs) val_loss=3.453 val_pp=31.606 val_acc=0.389392
Train: Iter=8850 (0.155 epochs) train_loss=3.432 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=8900 (0.156 epochs) train_loss=3.578 iter_dt=5.34e-01s lr=1.00e-03
Train: Iter=8950 (0.157 epochs) train_loss=3.405 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=9000 (0.158 epochs) train_loss=3.283 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=9000 (0.158 epochs) val_loss=3.450 val_pp=31.502 val_acc=0.389764
Train: Iter=9050 (0.159 epochs) train_loss=3.324 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=9100 (0.160 epochs) train_loss=3.589 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=9150 (0.161 epochs) train_loss=3.424 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=9200 (0.162 epochs) train_loss=3.391 iter_dt=5.35e-01s lr=1.00e-03
>Eval: Iter=9200 (0.162 epochs) val_loss=3.446 val_pp=31.387 val_acc=0.389763
Train: Iter=9250 (0.163 epochs) train_loss=3.622 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=9300 (0.163 epochs) train_loss=3.580 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=9350 (0.164 epochs) train_loss=3.372 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=9400 (0.165 epochs) train_loss=3.457 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=9400 (0.165 epochs) val_loss=3.441 val_pp=31.231 val_acc=0.390758
Train: Iter=9450 (0.166 epochs) train_loss=3.451 iter_dt=5.34e-01s lr=1.00e-03
Train: Iter=9500 (0.167 epochs) train_loss=3.247 iter_dt=5.34e-01s lr=1.00e-03
Train: Iter=9550 (0.168 epochs) train_loss=3.369 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=9600 (0.169 epochs) train_loss=3.527 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=9600 (0.169 epochs) val_loss=3.441 val_pp=31.220 val_acc=0.390807
Train: Iter=9650 (0.170 epochs) train_loss=3.511 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=9700 (0.170 epochs) train_loss=3.535 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=9750 (0.171 epochs) train_loss=3.349 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=9800 (0.172 epochs) train_loss=3.084 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=9800 (0.172 epochs) val_loss=3.437 val_pp=31.085 val_acc=0.391176
Train: Iter=9850 (0.173 epochs) train_loss=3.434 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=9900 (0.174 epochs) train_loss=3.305 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=9950 (0.175 epochs) train_loss=3.293 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=10000 (0.176 epochs) train_loss=3.173 iter_dt=5.35e-01s lr=1.00e-03
>Eval: Iter=10000 (0.176 epochs) val_loss=3.433 val_pp=30.983 val_acc=0.391772
Train: Iter=10050 (0.177 epochs) train_loss=3.429 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=10100 (0.177 epochs) train_loss=3.493 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=10150 (0.178 epochs) train_loss=3.437 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=10200 (0.179 epochs) train_loss=3.542 iter_dt=5.37e-01s lr=1.00e-03
>Eval: Iter=10200 (0.179 epochs) val_loss=3.431 val_pp=30.899 val_acc=0.391949
Train: Iter=10250 (0.180 epochs) train_loss=3.398 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=10300 (0.181 epochs) train_loss=3.392 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=10350 (0.182 epochs) train_loss=3.530 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=10400 (0.183 epochs) train_loss=3.564 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=10400 (0.183 epochs) val_loss=3.427 val_pp=30.788 val_acc=0.392234
Train: Iter=10450 (0.184 epochs) train_loss=3.528 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=10500 (0.184 epochs) train_loss=3.369 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=10550 (0.185 epochs) train_loss=3.212 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=10600 (0.186 epochs) train_loss=3.636 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=10600 (0.186 epochs) val_loss=3.424 val_pp=30.683 val_acc=0.392668
Train: Iter=10650 (0.187 epochs) train_loss=3.377 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=10700 (0.188 epochs) train_loss=3.304 iter_dt=5.34e-01s lr=1.00e-03
Train: Iter=10750 (0.189 epochs) train_loss=3.527 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=10800 (0.190 epochs) train_loss=3.161 iter_dt=5.35e-01s lr=1.00e-03
>Eval: Iter=10800 (0.190 epochs) val_loss=3.421 val_pp=30.588 val_acc=0.393488
Train: Iter=10850 (0.191 epochs) train_loss=3.207 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=10900 (0.192 epochs) train_loss=3.197 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=10950 (0.192 epochs) train_loss=3.384 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=11000 (0.193 epochs) train_loss=3.298 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=11000 (0.193 epochs) val_loss=3.420 val_pp=30.572 val_acc=0.392804
Train: Iter=11050 (0.194 epochs) train_loss=3.403 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=11100 (0.195 epochs) train_loss=3.108 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=11150 (0.196 epochs) train_loss=3.148 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=11200 (0.197 epochs) train_loss=3.275 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=11200 (0.197 epochs) val_loss=3.419 val_pp=30.545 val_acc=0.393281
Train: Iter=11250 (0.198 epochs) train_loss=3.469 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=11300 (0.199 epochs) train_loss=3.296 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=11350 (0.199 epochs) train_loss=3.475 iter_dt=5.38e-01s lr=1.00e-03
Train: Iter=11400 (0.200 epochs) train_loss=3.435 iter_dt=5.35e-01s lr=1.00e-03
>Eval: Iter=11400 (0.200 epochs) val_loss=3.413 val_pp=30.364 val_acc=0.393840
Train: Iter=11450 (0.201 epochs) train_loss=3.313 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=11500 (0.202 epochs) train_loss=3.501 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=11550 (0.203 epochs) train_loss=3.347 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=11600 (0.204 epochs) train_loss=3.455 iter_dt=5.35e-01s lr=1.00e-03
>Eval: Iter=11600 (0.204 epochs) val_loss=3.412 val_pp=30.339 val_acc=0.393727
Train: Iter=11650 (0.205 epochs) train_loss=3.323 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=11700 (0.206 epochs) train_loss=3.371 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=11750 (0.206 epochs) train_loss=3.522 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=11800 (0.207 epochs) train_loss=3.320 iter_dt=5.34e-01s lr=1.00e-03
>Eval: Iter=11800 (0.207 epochs) val_loss=3.410 val_pp=30.273 val_acc=0.394336
Train: Iter=11850 (0.208 epochs) train_loss=3.238 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=11900 (0.209 epochs) train_loss=3.636 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=11950 (0.210 epochs) train_loss=3.524 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=12000 (0.211 epochs) train_loss=3.377 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=12000 (0.211 epochs) val_loss=3.407 val_pp=30.163 val_acc=0.394496
Train: Iter=12050 (0.212 epochs) train_loss=3.271 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=12100 (0.213 epochs) train_loss=3.505 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=12150 (0.213 epochs) train_loss=3.454 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=12200 (0.214 epochs) train_loss=3.466 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=12200 (0.214 epochs) val_loss=3.405 val_pp=30.100 val_acc=0.394816
Train: Iter=12250 (0.215 epochs) train_loss=3.432 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=12300 (0.216 epochs) train_loss=3.295 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=12350 (0.217 epochs) train_loss=3.320 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=12400 (0.218 epochs) train_loss=3.441 iter_dt=5.35e-01s lr=1.00e-03
>Eval: Iter=12400 (0.218 epochs) val_loss=3.402 val_pp=30.020 val_acc=0.395088
Train: Iter=12450 (0.219 epochs) train_loss=3.444 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=12500 (0.220 epochs) train_loss=3.403 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=12550 (0.220 epochs) train_loss=3.237 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=12600 (0.221 epochs) train_loss=3.507 iter_dt=5.35e-01s lr=1.00e-03
>Eval: Iter=12600 (0.221 epochs) val_loss=3.401 val_pp=29.991 val_acc=0.394791
Train: Iter=12650 (0.222 epochs) train_loss=3.347 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=12700 (0.223 epochs) train_loss=3.288 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=12750 (0.224 epochs) train_loss=3.281 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=12800 (0.225 epochs) train_loss=3.203 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=12800 (0.225 epochs) val_loss=3.400 val_pp=29.951 val_acc=0.395209
Train: Iter=12850 (0.226 epochs) train_loss=3.372 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=12900 (0.227 epochs) train_loss=3.525 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=12950 (0.228 epochs) train_loss=3.351 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=13000 (0.228 epochs) train_loss=3.204 iter_dt=5.35e-01s lr=1.00e-03
>Eval: Iter=13000 (0.228 epochs) val_loss=3.396 val_pp=29.833 val_acc=0.395751
Train: Iter=13050 (0.229 epochs) train_loss=3.274 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=13100 (0.230 epochs) train_loss=3.409 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=13150 (0.231 epochs) train_loss=3.491 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=13200 (0.232 epochs) train_loss=3.139 iter_dt=5.35e-01s lr=1.00e-03
>Eval: Iter=13200 (0.232 epochs) val_loss=3.394 val_pp=29.776 val_acc=0.395463
Train: Iter=13250 (0.233 epochs) train_loss=3.256 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=13300 (0.234 epochs) train_loss=3.387 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=13350 (0.235 epochs) train_loss=3.289 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=13400 (0.235 epochs) train_loss=3.433 iter_dt=5.35e-01s lr=1.00e-03
>Eval: Iter=13400 (0.235 epochs) val_loss=3.392 val_pp=29.725 val_acc=0.395519
Train: Iter=13450 (0.236 epochs) train_loss=3.320 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=13500 (0.237 epochs) train_loss=3.353 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=13550 (0.238 epochs) train_loss=3.346 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=13600 (0.239 epochs) train_loss=3.528 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=13600 (0.239 epochs) val_loss=3.390 val_pp=29.655 val_acc=0.396334
Train: Iter=13650 (0.240 epochs) train_loss=3.075 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=13700 (0.241 epochs) train_loss=3.289 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=13750 (0.242 epochs) train_loss=3.225 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=13800 (0.242 epochs) train_loss=3.478 iter_dt=5.35e-01s lr=1.00e-03
>Eval: Iter=13800 (0.242 epochs) val_loss=3.389 val_pp=29.631 val_acc=0.395802
Train: Iter=13850 (0.243 epochs) train_loss=3.446 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=13900 (0.244 epochs) train_loss=3.107 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=13950 (0.245 epochs) train_loss=3.541 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=14000 (0.246 epochs) train_loss=3.441 iter_dt=5.35e-01s lr=1.00e-03
>Eval: Iter=14000 (0.246 epochs) val_loss=3.387 val_pp=29.579 val_acc=0.396437
Train: Iter=14050 (0.247 epochs) train_loss=3.464 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=14100 (0.248 epochs) train_loss=3.373 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=14150 (0.249 epochs) train_loss=3.215 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=14200 (0.249 epochs) train_loss=3.398 iter_dt=5.35e-01s lr=1.00e-03
>Eval: Iter=14200 (0.250 epochs) val_loss=3.385 val_pp=29.518 val_acc=0.396697
Train: Iter=14250 (0.250 epochs) train_loss=3.556 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=14300 (0.251 epochs) train_loss=3.417 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=14350 (0.252 epochs) train_loss=2.895 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=14400 (0.253 epochs) train_loss=3.327 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=14400 (0.253 epochs) val_loss=3.383 val_pp=29.472 val_acc=0.397257
Train: Iter=14450 (0.254 epochs) train_loss=3.433 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=14500 (0.255 epochs) train_loss=3.334 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=14550 (0.256 epochs) train_loss=3.413 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=14600 (0.257 epochs) train_loss=3.349 iter_dt=5.35e-01s lr=1.00e-03
>Eval: Iter=14600 (0.257 epochs) val_loss=3.382 val_pp=29.417 val_acc=0.397423
Train: Iter=14650 (0.257 epochs) train_loss=3.347 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=14700 (0.258 epochs) train_loss=3.424 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=14750 (0.259 epochs) train_loss=3.251 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=14800 (0.260 epochs) train_loss=3.469 iter_dt=5.37e-01s lr=1.00e-03
>Eval: Iter=14800 (0.260 epochs) val_loss=3.380 val_pp=29.385 val_acc=0.397148
Train: Iter=14850 (0.261 epochs) train_loss=3.564 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=14900 (0.262 epochs) train_loss=3.303 iter_dt=5.34e-01s lr=1.00e-03
Train: Iter=14950 (0.263 epochs) train_loss=3.203 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=15000 (0.264 epochs) train_loss=3.444 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=15000 (0.264 epochs) val_loss=3.378 val_pp=29.324 val_acc=0.397185
Train: Iter=15050 (0.264 epochs) train_loss=3.403 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=15100 (0.265 epochs) train_loss=3.254 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=15150 (0.266 epochs) train_loss=3.426 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=15200 (0.267 epochs) train_loss=3.320 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=15200 (0.267 epochs) val_loss=3.377 val_pp=29.290 val_acc=0.397468
Train: Iter=15250 (0.268 epochs) train_loss=3.134 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=15300 (0.269 epochs) train_loss=3.474 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=15350 (0.270 epochs) train_loss=3.363 iter_dt=5.34e-01s lr=1.00e-03
Train: Iter=15400 (0.271 epochs) train_loss=3.185 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=15400 (0.271 epochs) val_loss=3.374 val_pp=29.209 val_acc=0.397695
Train: Iter=15450 (0.271 epochs) train_loss=3.311 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=15500 (0.272 epochs) train_loss=3.327 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=15550 (0.273 epochs) train_loss=3.325 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=15600 (0.274 epochs) train_loss=3.348 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=15600 (0.274 epochs) val_loss=3.375 val_pp=29.218 val_acc=0.397783
Train: Iter=15650 (0.275 epochs) train_loss=3.406 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=15700 (0.276 epochs) train_loss=3.094 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=15750 (0.277 epochs) train_loss=3.300 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=15800 (0.278 epochs) train_loss=3.178 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=15800 (0.278 epochs) val_loss=3.373 val_pp=29.155 val_acc=0.397971
Train: Iter=15850 (0.278 epochs) train_loss=3.152 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=15900 (0.279 epochs) train_loss=3.324 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=15950 (0.280 epochs) train_loss=3.333 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=16000 (0.281 epochs) train_loss=3.064 iter_dt=5.35e-01s lr=1.00e-03
>Eval: Iter=16000 (0.281 epochs) val_loss=3.371 val_pp=29.094 val_acc=0.397933
Train: Iter=16050 (0.282 epochs) train_loss=3.511 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=16100 (0.283 epochs) train_loss=3.450 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=16150 (0.284 epochs) train_loss=3.122 iter_dt=5.34e-01s lr=1.00e-03
Train: Iter=16200 (0.285 epochs) train_loss=3.312 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=16200 (0.285 epochs) val_loss=3.368 val_pp=29.032 val_acc=0.398298
Train: Iter=16250 (0.286 epochs) train_loss=3.124 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=16300 (0.286 epochs) train_loss=3.218 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=16350 (0.287 epochs) train_loss=3.236 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=16400 (0.288 epochs) train_loss=3.273 iter_dt=5.35e-01s lr=1.00e-03
>Eval: Iter=16400 (0.288 epochs) val_loss=3.368 val_pp=29.013 val_acc=0.398094
Train: Iter=16450 (0.289 epochs) train_loss=3.023 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=16500 (0.290 epochs) train_loss=3.047 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=16550 (0.291 epochs) train_loss=3.269 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=16600 (0.292 epochs) train_loss=3.457 iter_dt=5.37e-01s lr=1.00e-03
>Eval: Iter=16600 (0.292 epochs) val_loss=3.366 val_pp=28.948 val_acc=0.398392
Train: Iter=16650 (0.293 epochs) train_loss=3.253 iter_dt=5.34e-01s lr=1.00e-03
Train: Iter=16700 (0.293 epochs) train_loss=3.255 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=16750 (0.294 epochs) train_loss=3.293 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=16800 (0.295 epochs) train_loss=3.385 iter_dt=5.38e-01s lr=1.00e-03
>Eval: Iter=16800 (0.295 epochs) val_loss=3.365 val_pp=28.947 val_acc=0.398655
Train: Iter=16850 (0.296 epochs) train_loss=3.226 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=16900 (0.297 epochs) train_loss=3.730 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=16950 (0.298 epochs) train_loss=3.274 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=17000 (0.299 epochs) train_loss=3.477 iter_dt=5.34e-01s lr=1.00e-03
>Eval: Iter=17000 (0.299 epochs) val_loss=3.364 val_pp=28.913 val_acc=0.398540
Train: Iter=17050 (0.300 epochs) train_loss=3.256 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=17100 (0.300 epochs) train_loss=3.261 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=17150 (0.301 epochs) train_loss=3.344 iter_dt=5.36e-01s lr=1.00e-03
Train: Iter=17200 (0.302 epochs) train_loss=3.367 iter_dt=5.35e-01s lr=1.00e-03
>Eval: Iter=17200 (0.302 epochs) val_loss=3.363 val_pp=28.874 val_acc=0.398766
Train: Iter=17250 (0.303 epochs) train_loss=3.325 iter_dt=5.35e-01s lr=1.00e-03
Train: Iter=17300 (0.304 epochs) train_loss=3.070 iter_dt=5.37e-01s lr=1.00e-03
Train: Iter=17350 (0.305 epochs) train_loss=3.335 iter_dt=5.34e-01s lr=1.00e-03
Train: Iter=17400 (0.306 epochs) train_loss=3.218 iter_dt=5.36e-01s lr=1.00e-03
>Eval: Iter=17400 (0.306 epochs) val_loss=3.362 val_pp=28.860 val_acc=0.398354
Train: Iter=17450 (0.307 epochs) train_loss=3.141 iter_dt=5.34e-01s lr=1.00e-03
